product_id,wine_type,wine_name,wine_origin,rating_avg,rating_num,price_current,price_prediscount,discount_nom,savings_percent,user_id,event_type,event_strength,user_weighted_sum
583740,Bordeaux Red Blends,Chateau Lafite Rothschild (1.5 Liter Magnum) 2019,"Pauillac, Bordeaux, France",0.0,0,1499.0,"1,989",$100.01,6.0,710666,bookmark,4.5,18.5
1308893,Bordeaux Red Blends,Vieux Chateau Certan (Futures Pre-Sale) 2022,"Pomerol, Bordeaux, France",0.0,0,,379,,,385606,view,1.0,7.5
840386,Rhone Red Blends,Chateau de Beaucastel Hommage Jacques Perrin Chateauneuf-du-Pape 2019,"Chateauneuf-du-Pape, Rhone, France",0.0,0,,570,,,631306,view,1.0,7.0
840386,Rhone Red Blends,Chateau de Beaucastel Hommage Jacques Perrin Chateauneuf-du-Pape 2019,"Chateauneuf-du-Pape, Rhone, France",0.0,0,,570,,,464262,like,1.5,1.5
840386,Rhone Red Blends,Chateau de Beaucastel Hommage Jacques Perrin Chateauneuf-du-Pape 2019,"Chateauneuf-du-Pape, Rhone, France",0.0,0,,570,,,888334,follow,4.0,12.5
1307959,Bordeaux Red Blends,Chateau Leoville Poyferre (Futures Pre-Sale) 2022,"St-Julien, Bordeaux, France",0.0,0,,116,,,277760,view,1.0,1.0
1307959,Bordeaux Red Blends,Chateau Leoville Poyferre (Futures Pre-Sale) 2022,"St-Julien, Bordeaux, France",0.0,0,,116,,,684501,rate,2.0,15.0
1307959,Bordeaux Red Blends,Chateau Leoville Poyferre (Futures Pre-Sale) 2022,"St-Julien, Bordeaux, France",0.0,0,,116,,,703983,like,1.5,8.0
583878,Bordeaux Red Blends,Chateau Valandraud 2019,"St. Emilion, Bordeaux, France",4.3,5,,169,,,287430,view,1.0,15.0
583878,Bordeaux Red Blends,Chateau Valandraud 2019,"St. Emilion, Bordeaux, France",4.3,5,,169,,,235300,comment,3.0,7.0
583878,Bordeaux Red Blends,Chateau Valandraud 2019,"St. Emilion, Bordeaux, France",4.3,5,,169,,,933224,view,1.0,11.0
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,275825,view,1.0,11.5
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,157044,view,1.0,10.0
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,504810,like,1.5,13.0
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,212656,view,1.0,8.5
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,785735,bookmark,4.5,11.0
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,726235,view,1.0,10.0
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,133727,rate,2.0,15.5
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,527743,like,1.5,13.0
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,728730,like,1.5,11.0
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,275825,view,1.0,11.5
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,157044,view,1.0,10.0
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,504810,like,1.5,13.0
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,212656,view,1.0,8.5
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,785735,bookmark,4.5,11.0
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,726235,view,1.0,10.0
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,133727,rate,2.0,15.5
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,527743,like,1.5,13.0
1017295,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,749,,,728730,like,1.5,11.0
1308115,Bordeaux Red Blends,Chateau Cos d'Estournel (Futures Pre-Sale) 2022,"St. Estephe, Bordeaux, France",0.0,0,,249,,,439922,bookmark,4.5,13.5
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,831588,comment,3.0,11.5
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,788880,view,1.0,8.5
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,700804,rate,2.0,8.0
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,530572,comment,3.0,18.5
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,180331,view,1.0,5.5
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,164023,follow,4.0,16.5
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,762814,like,1.5,11.0
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,831588,comment,3.0,11.5
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,788880,view,1.0,8.5
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,700804,rate,2.0,8.0
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,530572,comment,3.0,18.5
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,180331,view,1.0,5.5
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,164023,follow,4.0,16.5
202370,Bordeaux Red Blends,Chateau Haut-Brion 2016,"Pessac-Leognan, Bordeaux, France",4.2,26,,789,,,762814,like,1.5,11.0
1307908,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,759,,,496622,view,1.0,17.5
1307908,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,759,,,762814,view,1.0,11.0
1307908,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,759,,,169659,view,1.0,5.0
1307908,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,759,,,304696,rate,2.0,14.0
1307908,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,759,,,255134,view,1.0,8.0
1307908,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,759,,,496622,view,1.0,17.5
1307908,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,759,,,762814,view,1.0,11.0
1307908,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,759,,,169659,view,1.0,5.0
1307908,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,759,,,304696,rate,2.0,14.0
1307908,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,759,,,255134,view,1.0,8.0
1198881,Tempranillo,Bodegas Muga Aro 2019,"Rioja, Spain",0.0,0,,389,,,133727,bookmark,4.5,15.5
1308699,Bordeaux Red Blends,Chateau Pichon Longueville Comtesse de Lalande (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,244,,,385606,view,1.0,7.5
1308699,Bordeaux Red Blends,Chateau Pichon Longueville Comtesse de Lalande (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,244,,,777798,rate,2.0,12.0
1308699,Bordeaux Red Blends,Chateau Pichon Longueville Comtesse de Lalande (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,244,,,351050,bookmark,4.5,10.5
1308699,Bordeaux Red Blends,Chateau Pichon Longueville Comtesse de Lalande (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,244,,,558089,view,1.0,6.0
1308014,Bordeaux Red Blends,Chateau Mouton Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,699,,,788880,view,1.0,8.5
1308014,Bordeaux Red Blends,Chateau Mouton Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,699,,,491585,view,1.0,14.0
1308014,Bordeaux Red Blends,Chateau Mouton Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,699,,,843798,like,1.5,16.5
1308014,Bordeaux Red Blends,Chateau Mouton Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,699,,,760541,bookmark,4.5,12.0
1308014,Bordeaux Red Blends,Chateau Mouton Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,699,,,958490,view,1.0,18.5
1308014,Bordeaux Red Blends,Chateau Mouton Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,699,,,788880,view,1.0,8.5
1308014,Bordeaux Red Blends,Chateau Mouton Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,699,,,491585,view,1.0,14.0
1308014,Bordeaux Red Blends,Chateau Mouton Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,699,,,843798,like,1.5,16.5
1308014,Bordeaux Red Blends,Chateau Mouton Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,699,,,760541,bookmark,4.5,12.0
1308014,Bordeaux Red Blends,Chateau Mouton Rothschild (Futures Pre-Sale) 2022,"Pauillac, Bordeaux, France",0.0,0,,699,,,958490,view,1.0,18.5
962513,Pinot Noir,Louis Latour Gevrey-Chambertin 2019,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,23,99.0,107,$7.01,7.0,145130,view,1.0,7.5
962513,Pinot Noir,Louis Latour Gevrey-Chambertin 2019,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,23,99.0,107,$7.01,7.0,157044,like,1.5,10.0
933227,Pinot Noir,Louis Latour Nuits-Saint-Georges 2019,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,20,114.0,99,$7.01,6.0,375045,view,1.0,7.5
933227,Pinot Noir,Louis Latour Nuits-Saint-Georges 2019,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,20,114.0,99,$7.01,6.0,625037,view,1.0,6.0
933227,Pinot Noir,Louis Latour Nuits-Saint-Georges 2019,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,20,114.0,99,$7.01,6.0,842436,follow,4.0,7.5
933227,Pinot Noir,Louis Latour Nuits-Saint-Georges 2019,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,20,114.0,99,$7.01,6.0,223663,bookmark,4.5,8.0
933227,Pinot Noir,Louis Latour Nuits-Saint-Georges 2019,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,20,114.0,99,$7.01,6.0,497432,view,1.0,11.0
980688,Pinot Noir,Louis Latour Vosne-Romanee 2019,"Vosne-Romanee, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,20,42.0,122,$2.01,4.0,375045,rate,2.0,7.5
1452957,Pinot Noir,Domaine Roux Pere & Fils Chambolle-Musigny Vieilles Vignes 2021,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,13,169.0,99,$10.01,6.0,254734,view,1.0,6.5
1452957,Pinot Noir,Domaine Roux Pere & Fils Chambolle-Musigny Vieilles Vignes 2021,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,13,169.0,99,$10.01,6.0,607327,rate,2.0,2.0
1452957,Pinot Noir,Domaine Roux Pere & Fils Chambolle-Musigny Vieilles Vignes 2021,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,13,169.0,99,$10.01,6.0,187723,view,1.0,5.0
1452957,Pinot Noir,Domaine Roux Pere & Fils Chambolle-Musigny Vieilles Vignes 2021,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,13,169.0,99,$10.01,6.0,728730,view,1.0,11.0
1442452,Tempranillo,Bodegas Lan Xtreme Ecologico Crianza 2019,"Rioja, Spain",5.0,9,129.0,19,$18.01,12.0,839864,view,1.0,5.5
1442452,Tempranillo,Bodegas Lan Xtreme Ecologico Crianza 2019,"Rioja, Spain",5.0,9,129.0,19,$18.01,12.0,490330,view,1.0,11.5
1442452,Tempranillo,Bodegas Lan Xtreme Ecologico Crianza 2019,"Rioja, Spain",5.0,9,129.0,19,$18.01,12.0,344116,rate,2.0,10.0
1442452,Tempranillo,Bodegas Lan Xtreme Ecologico Crianza 2019,"Rioja, Spain",5.0,9,129.0,19,$18.01,12.0,439922,view,1.0,13.5
1298794,Nebbiolo,Rocca Giovanni Barolo 2019,"Barolo, Piedmont, Italy",5.0,20,15.0,41,$23.01,59.0,216814,rate,2.0,11.0
1424929,Sangiovese,La Lecciaia Brunello di Montalcino 2017,"Montalcino, Tuscany, Italy",5.0,17,,45,,,393246,bookmark,4.5,14.0
1424929,Sangiovese,La Lecciaia Brunello di Montalcino 2017,"Montalcino, Tuscany, Italy",5.0,17,,45,,,282266,view,1.0,6.5
1424929,Sangiovese,La Lecciaia Brunello di Montalcino 2017,"Montalcino, Tuscany, Italy",5.0,17,,45,,,304696,view,1.0,14.0
1477011,Barbera,Coppo Camp du Rouss Barbera d'Asti 2020,"Asti, Piedmont, Italy",5.0,19,,24,,,700804,view,1.0,8.0
1477011,Barbera,Coppo Camp du Rouss Barbera d'Asti 2020,"Asti, Piedmont, Italy",5.0,19,,24,,,354801,rate,2.0,6.0
1098418,Pinot Noir,Louis Latour Corton Clos de la Vigne au Saint Grand Cru 2019,"Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France",5.0,13,,180,,,625037,view,1.0,6.0
1098418,Pinot Noir,Louis Latour Corton Clos de la Vigne au Saint Grand Cru 2019,"Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France",5.0,13,,180,,,486444,view,1.0,14.0
1098418,Pinot Noir,Louis Latour Corton Clos de la Vigne au Saint Grand Cru 2019,"Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France",5.0,13,,180,,,831221,like,1.5,5.5
1098418,Pinot Noir,Louis Latour Corton Clos de la Vigne au Saint Grand Cru 2019,"Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France",5.0,13,,180,,,351050,like,1.5,10.5
1098418,Pinot Noir,Louis Latour Corton Clos de la Vigne au Saint Grand Cru 2019,"Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France",5.0,13,,180,,,404351,bookmark,4.5,9.5
1194943,Rhone Red Blends,M. Chapoutier Chateauneuf-du-Pape La Bernardine 2020,"Chateauneuf-du-Pape, Rhone, France",5.0,21,,64,,,260993,view,1.0,6.0
1194943,Rhone Red Blends,M. Chapoutier Chateauneuf-du-Pape La Bernardine 2020,"Chateauneuf-du-Pape, Rhone, France",5.0,21,,64,,,434233,comment,3.0,4.0
1194943,Rhone Red Blends,M. Chapoutier Chateauneuf-du-Pape La Bernardine 2020,"Chateauneuf-du-Pape, Rhone, France",5.0,21,,64,,,404351,view,1.0,9.5
1013392,Sangiovese,Bibi Graetz Testamatta 2020,"Tuscany, Italy",5.0,14,,119,,,538732,view,1.0,5.0
1013392,Sangiovese,Bibi Graetz Testamatta 2020,"Tuscany, Italy",5.0,14,,119,,,831221,view,1.0,5.5
1013392,Sangiovese,Bibi Graetz Testamatta 2020,"Tuscany, Italy",5.0,14,,119,,,807541,view,1.0,11.5
1530203,Rhone Red Blends,Domaine du Pere Caboche Vin De Pays de Vaucluse Rouge 2022,France,5.0,12,,11,,,471693,like,1.5,6.5
1530203,Rhone Red Blends,Domaine du Pere Caboche Vin De Pays de Vaucluse Rouge 2022,France,5.0,12,,11,,,379036,bookmark,4.5,10.0
1530203,Rhone Red Blends,Domaine du Pere Caboche Vin De Pays de Vaucluse Rouge 2022,France,5.0,12,,11,,,405559,view,1.0,8.5
982033,Pinot Noir,Louis Latour Volnay En Chevret Premier Cru 2019,"Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",5.0,21,,148,,,211279,like,1.5,4.0
982033,Pinot Noir,Louis Latour Volnay En Chevret Premier Cru 2019,"Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",5.0,21,,148,,,458528,view,1.0,7.0
1301837,Barbera,Coppo Nizza Pomorosso 2019,"Asti, Piedmont, Italy",5.0,18,,59,,,225064,bookmark,4.5,11.5
1301837,Barbera,Coppo Nizza Pomorosso 2019,"Asti, Piedmont, Italy",5.0,18,,59,,,111466,like,1.5,5.0
1301837,Barbera,Coppo Nizza Pomorosso 2019,"Asti, Piedmont, Italy",5.0,18,,59,,,185061,view,1.0,8.0
1301837,Barbera,Coppo Nizza Pomorosso 2019,"Asti, Piedmont, Italy",5.0,18,,59,,,147626,comment,3.0,8.5
1485882,Pinot Noir,Domaine Roux Pere & Fils Les Cotilles Pinot Noir 2022,"Vin de France, France",5.0,14,,15,,,751263,like,1.5,8.0
1340075,Pinot Noir,Domaine Roux Pere & Fils Nuits-Saint-Georges 2021,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",5.0,20,,61,,,344116,comment,3.0,10.0
1351675,Bordeaux Red Blends,Pym-Rae Tesseron Estate 2018,"Mt. Veeder, Napa Valley, California",5.0,21,,369,,,255532,view,1.0,2.5
1351675,Bordeaux Red Blends,Pym-Rae Tesseron Estate 2018,"Mt. Veeder, Napa Valley, California",5.0,21,,369,,,868836,view,1.0,6.0
1351675,Bordeaux Red Blends,Pym-Rae Tesseron Estate 2018,"Mt. Veeder, Napa Valley, California",5.0,21,,369,,,393246,like,1.5,14.0
1351675,Bordeaux Red Blends,Pym-Rae Tesseron Estate 2018,"Mt. Veeder, Napa Valley, California",5.0,21,,369,,,509961,view,1.0,5.5
786281,Rhone Red Blends,Gerard Bertrand Clos d'Ora Rouge 2017,"Minervois La Liviniere, Minervois, Languedoc, South of France, France",5.0,7,,259,,,326286,view,1.0,12.0
1381699,Pinot Noir,Clos Henri Waimaunga Pinot Noir 2020,"Marlborough, New Zealand",5.0,17,,34,,,593658,like,1.5,9.5
1381699,Pinot Noir,Clos Henri Waimaunga Pinot Noir 2020,"Marlborough, New Zealand",5.0,17,,34,,,472320,rate,2.0,8.0
1381699,Pinot Noir,Clos Henri Waimaunga Pinot Noir 2020,"Marlborough, New Zealand",5.0,17,,34,,,661905,rate,2.0,7.5
1393334,Grenache,Domaine des Peres de l'Eglise Chateauneuf-du-Pape Heritage de Pollus 2019,"Chateauneuf-du-Pape, Rhone, France",5.0,6,,61,,,324144,view,1.0,11.5
1393334,Grenache,Domaine des Peres de l'Eglise Chateauneuf-du-Pape Heritage de Pollus 2019,"Chateauneuf-du-Pape, Rhone, France",5.0,6,,61,,,703983,bookmark,4.5,8.0
1393334,Grenache,Domaine des Peres de l'Eglise Chateauneuf-du-Pape Heritage de Pollus 2019,"Chateauneuf-du-Pape, Rhone, France",5.0,6,,61,,,405559,like,1.5,8.5
648793,Bordeaux Red Blends,Pym-Rae Tesseron Estate 2016,"Mt. Veeder, Napa Valley, California",5.0,22,,339,,,234528,like,1.5,12.0
648793,Bordeaux Red Blends,Pym-Rae Tesseron Estate 2016,"Mt. Veeder, Napa Valley, California",5.0,22,,339,,,164023,view,1.0,16.5
1463252,Rhone Red Blends,La Pena de Espana Tinto 2021,"Valencia, Spain",5.0,18,,11,,,728730,like,1.5,11.0
1463252,Rhone Red Blends,La Pena de Espana Tinto 2021,"Valencia, Spain",5.0,18,,11,,,227014,view,1.0,2.0
1278494,Pinot Noir,Cono Sur Bicicleta Pinot Noir 2021,Chile,0.0,0,7.0,7,$1.00,11.0,837906,view,1.0,8.0
1278494,Pinot Noir,Cono Sur Bicicleta Pinot Noir 2021,Chile,0.0,0,7.0,7,$1.00,11.0,866764,like,1.5,5.5
510367,Cabernet Sauvignon,Two Vines Cabernet Sauvignon,Washington,3.7,158,8.0,7,$1.01,10.0,704589,like,1.5,16.0
510367,Cabernet Sauvignon,Two Vines Cabernet Sauvignon,Washington,3.7,158,8.0,7,$1.01,10.0,471522,like,1.5,11.0
510367,Cabernet Sauvignon,Two Vines Cabernet Sauvignon,Washington,3.7,158,8.0,7,$1.01,10.0,869408,view,1.0,2.0
813553,Cabernet Sauvignon,Stone Cellars Cabernet Sauvignon 2018,California,3.3,7,8.0,7,$1.01,10.0,466426,view,1.0,3.0
813553,Cabernet Sauvignon,Stone Cellars Cabernet Sauvignon 2018,California,3.3,7,8.0,7,$1.01,10.0,527495,rate,2.0,8.5
907837,Cabernet Sauvignon,Vino de Eyzaguirre Cabernet Sauvignon 2020,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,7,,,828922,view,1.0,11.0
907837,Cabernet Sauvignon,Vino de Eyzaguirre Cabernet Sauvignon 2020,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,7,,,212656,view,1.0,8.5
96553,Cabernet Sauvignon,Stone Cellars Cabernet Sauvignon,Spain,3.6,29,,7,,,807541,view,1.0,11.5
96553,Cabernet Sauvignon,Stone Cellars Cabernet Sauvignon,Spain,3.6,29,,7,,,228501,follow,4.0,10.0
1268974,Malbec,Trapiche Alaris Malbec 2021,Argentina,0.0,0,,7,,,959680,view,1.0,3.0
1268974,Malbec,Trapiche Alaris Malbec 2021,Argentina,0.0,0,,7,,,490330,view,1.0,11.5
1268974,Malbec,Trapiche Alaris Malbec 2021,Argentina,0.0,0,,7,,,685520,like,1.5,2.5
1268974,Malbec,Trapiche Alaris Malbec 2021,Argentina,0.0,0,,7,,,482719,view,1.0,9.0
874173,Merlot,Stone Cellars Merlot 2020,California,0.0,0,,7,,,569515,view,1.0,1.0
874173,Merlot,Stone Cellars Merlot 2020,California,0.0,0,,7,,,801883,like,1.5,1.5
874173,Merlot,Stone Cellars Merlot 2020,California,0.0,0,,7,,,372752,bookmark,4.5,14.0
874173,Merlot,Stone Cellars Merlot 2020,California,0.0,0,,7,,,728730,view,1.0,11.0
874173,Merlot,Stone Cellars Merlot 2020,California,0.0,0,,7,,,379036,view,1.0,10.0
874173,Merlot,Stone Cellars Merlot 2020,California,0.0,0,,7,,,167975,like,1.5,29.5
964937,Tempranillo,El Coto Crianza (375ML half-bottle) 2018,"Rioja, Spain",4.0,8,,7,,,554077,view,1.0,4.0
964937,Tempranillo,El Coto Crianza (375ML half-bottle) 2018,"Rioja, Spain",4.0,8,,7,,,769562,view,1.0,4.0
964937,Tempranillo,El Coto Crianza (375ML half-bottle) 2018,"Rioja, Spain",4.0,8,,7,,,509961,like,1.5,5.5
773319,Cabernet Sauvignon,Fetzer Cabernet Sauvignon,Other U.S.,3.7,12,,8,,,275825,view,1.0,11.5
773319,Cabernet Sauvignon,Fetzer Cabernet Sauvignon,Other U.S.,3.7,12,,8,,,466426,view,1.0,3.0
773319,Cabernet Sauvignon,Fetzer Cabernet Sauvignon,Other U.S.,3.7,12,,8,,,726251,rate,2.0,9.0
1153834,Cabernet Sauvignon,Cono Sur Bicicleta Cabernet Sauvignon 2021,Chile,0.0,0,,7,,,530572,like,1.5,18.5
1153834,Cabernet Sauvignon,Cono Sur Bicicleta Cabernet Sauvignon 2021,Chile,0.0,0,,7,,,530572,view,1.0,18.5
1153834,Cabernet Sauvignon,Cono Sur Bicicleta Cabernet Sauvignon 2021,Chile,0.0,0,,7,,,726251,view,1.0,9.0
1153834,Cabernet Sauvignon,Cono Sur Bicicleta Cabernet Sauvignon 2021,Chile,0.0,0,,7,,,147626,bookmark,4.5,8.5
1271465,Montepulciano,Donini Montepulciano d'Abruzzo 2021,"Abruzzo, Italy",0.0,0,,7,,,374560,like,1.5,19.5
124739,Cabernet Sauvignon,Pepperwood Grove Cabernet Sauvignon,Chile,3.5,216,,8,,,255532,like,1.5,2.5
124742,Merlot,Pepperwood Grove Merlot,Chile,3.8,113,,8,,,351560,view,1.0,4.0
124742,Merlot,Pepperwood Grove Merlot,Chile,3.8,113,,8,,,234528,like,1.5,12.0
963872,Syrah/Shiraz,Oxford Landing Shiraz 2019,"South Australia, Australia",0.0,0,,8,,,255134,comment,3.0,8.0
963872,Syrah/Shiraz,Oxford Landing Shiraz 2019,"South Australia, Australia",0.0,0,,8,,,351050,like,1.5,10.5
963872,Syrah/Shiraz,Oxford Landing Shiraz 2019,"South Australia, Australia",0.0,0,,8,,,133260,like,1.5,15.0
963872,Syrah/Shiraz,Oxford Landing Shiraz 2019,"South Australia, Australia",0.0,0,,8,,,261140,comment,3.0,10.0
963872,Syrah/Shiraz,Oxford Landing Shiraz 2019,"South Australia, Australia",0.0,0,,8,,,287711,view,1.0,13.5
1254625,Cabernet Sauvignon,Avalon Lodi Cabernet Sauvignon 2021,"Lodi, California",0.0,0,,8,,,667407,like,1.5,14.0
1254625,Cabernet Sauvignon,Avalon Lodi Cabernet Sauvignon 2021,"Lodi, California",0.0,0,,8,,,839864,view,1.0,5.5
1254625,Cabernet Sauvignon,Avalon Lodi Cabernet Sauvignon 2021,"Lodi, California",0.0,0,,8,,,930930,bookmark,4.5,16.0
745564,Merlot,Vino de Eyzaguirre Merlot 2019,"Colchagua Valley, Rapel Valley, Chile",3.7,6,,8,,,770699,like,1.5,4.5
1463330,Merlot,Vino de Eyzaguirre Merlot 2022,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,8,,,311971,view,1.0,8.5
1463330,Merlot,Vino de Eyzaguirre Merlot 2022,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,8,,,347668,view,1.0,13.0
1463330,Merlot,Vino de Eyzaguirre Merlot 2022,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,8,,,406843,rate,2.0,28.0
